AccX [mg],AccY,AccZ,Ground Truth
-174,-11,991,1
-103,30,953,1
-68,-43,973,1
-20,-129,996,1
-52,-122,1019,1
-14,-138,967,1
-42,-139,970,1
17,-206,968,1
-90,-105,940,1
-87,-195,999,1
-31,-165,1131,1
44,-167,1237,1
-17,-77,1092,1
-16,-166,962,1
-53,-175,969,1
20,-274,1087,1
40,-222,1072,1
14,-156,972,1
-70,-122,868,1
-101,-71,827,1
-160,-117,859,1
-146,-124,924,1
-95,-180,1050,1
21,-195,1145,1
-5,-154,1160,1
17,-333,1098,1
-1,-285,1021,1
69,-417,1056,1
47,-302,944,1
26,-297,920,1
11,-321,937,1
32,-307,1040,1
26,-265,971,1
-75,-156,879,1
-130,-135,892,1
-1,-216,1039,1
-102,-55,1037,1
-158,-182,1061,1
-83,-146,1063,1
-39,-248,1217,1
-34,-159,1055,1
-96,-138,898,1
-98,-251,880,1
-51,-270,967,1
-22,-385,1102,1
-50,-289,1044,1
-97,-273,977,1
-159,-202,941,1
-171,-170,918,1
-201,-53,869,1
-217,-126,911,1
-117,-165,958,1
-93,-181,1087,1
-94,-177,1127,1
-158,-225,1016,1
-180,-286,906,1
-144,-278,869,1
-134,-312,898,1
-124,-322,969,1
-110,-279,1019,1
-114,-234,1087,1
-136,-174,1067,1
-197,-140,1013,1
-163,-182,966,1
-152,-176,953,1
-146,-243,962,1
-175,-156,1009,1
-185,-93,1021,1
-202,-190,983,1
-216,-48,964,1
-177,65,940,1
-225,159,896,1
-211,217,903,1
-302,181,926,1
-241,234,927,1
-174,334,982,1
-106,354,1004,1
-128,335,996,1
-142,375,990,1
-139,398,924,1
-155,443,888,1
-131,400,889,1
-154,441,926,1
-129,494,937,1
-159,394,970,1
-185,321,968,1
-168,220,928,1
-306,244,978,1
-233,228,921,1
-239,315,865,1
-212,361,813,1
-243,396,754,1
-265,417,703,1
-255,620,666,1
-262,752,666,1
-191,924,694,1
-146,807,642,1
-134,842,618,1
-177,869,636,1
-248,678,644,1
-308,525,622,1
-286,564,544,1
-257,743,510,1
-227,792,449,1
-200,935,478,1
-184,900,384,1
-174,1044,426,1
-180,958,397,1
-194,932,403,1
-192,877,415,1
-206,763,328,1
-236,1030,278,1
-215,948,199,1
-243,902,92,1
-304,963,54,1
-354,1034,41,1
-292,981,3,1
-349,875,-35,1
-360,953,-83,1
-339,987,-39,1
-376,956,-38,1
-358,907,-10,1
-333,920,3,1
-298,874,-31,1
-290,873,-71,1
-295,850,-144,1
-385,990,-55,1
-332,1033,-69,1
-397,878,-122,1
-356,944,-56,1
-365,942,-47,1
-338,911,-3,1
-357,880,4,1
-362,892,48,1
-375,857,41,1
-447,825,43,1
-453,852,74,1
-468,860,71,1
-487,858,55,1
-473,845,50,1
-478,840,11,1
-509,931,68,1
-416,896,23,1
-471,878,2,1
-476,903,57,1
-442,878,69,1
-444,857,29,1
-431,845,50,1
-406,853,47,1
-428,835,21,1
-404,802,-6,1
-481,724,-47,1
-478,788,48,1
-505,813,29,1
-526,812,5,1
-498,885,-40,1
-558,918,-109,1
-552,1005,-95,1
-668,1097,-142,1
-699,1044,-292,1
-656,906,-285,1
-477,920,-114,1
-439,882,-42,1
-355,789,12,1
-333,762,-16,1
-339,689,-30,1
-399,718,-50,1
-470,782,25,1
-530,831,98,1
-574,758,120,1
-578,728,79,1
-535,795,82,1
-517,816,98,1
-572,863,101,1
-678,890,126,1
-785,849,127,1
-823,769,89,1
-797,761,65,1
-750,730,28,1
-663,667,29,1
-570,768,46,1
-429,786,-50,1
-418,772,-8,1
-400,798,-22,1
-404,774,-19,1
-439,777,10,1
-453,816,-2,1
-497,836,-10,1
-485,885,-20,1
-487,904,11,1
-493,899,-2,1
-493,951,21,1
-516,956,21,1
-514,927,5,1
-509,913,-1,1
-549,899,-2,1
-556,854,-16,1
-565,777,-40,1
-550,753,-43,1
-542,782,-62,1
-545,844,-63,1
-526,852,-36,1
-516,844,-18,1
-486,834,18,1
-521,812,1,1
-488,855,52,1
-482,846,66,1
-499,838,96,1
-520,822,140,1
-544,818,111,1
-555,815,122,1
-534,815,108,1
-571,841,141,1
-591,828,105,1
-607,783,71,1
-622,791,80,1
-580,811,86,1
-552,778,18,1
-521,800,49,1
-519,810,11,1
-550,793,2,1
-567,802,28,1
-566,798,48,1
-513,809,59,1
-471,824,48,1
-438,852,52,1
-448,877,50,1
-459,901,72,1
-470,869,51,1
-474,852,59,1
-478,856,24,1
-484,853,9,1
-479,880,27,1
-461,890,4,1
-460,885,16,1
-456,915,10,1
-454,910,-17,1
-434,901,-15,1
-425,922,-29,1
-411,912,-24,1
-416,899,-23,1
-410,918,-2,1
-412,896,-2,1
-415,913,8,1
-406,917,9,1
-406,918,0,1
-426,907,-4,1
-424,886,-11,1
-434,844,-5,1
-474,914,-35,1
-509,907,-29,1
-556,893,46,1
-607,807,118,1
