Sensors' Acquisition [Hz]: Acc@26.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ
10:13:53.887,,567,382,895
10:13:53.923,,543,549,536
10:13:53.959,,457,245,495
10:13:53.996,,37,682,1215
10:13:54.032,,-204,358,1008
10:13:54.068,,529,322,1014
10:13:54.104,,769,238,493
10:13:54.141,,620,975,110
10:13:54.177,,316,1113,1029
10:13:54.213,,99,540,1243
10:13:54.249,,110,-380,597
10:13:54.285,,314,131,642
10:13:54.322,,624,811,1055
10:13:54.358,,662,602,854
10:13:54.394,,338,311,593
10:13:54.430,,122,466,768
10:13:54.467,,300,860,954
10:13:54.503,,231,863,914
10:13:54.539,,246,388,1007
10:13:54.575,,412,32,636
10:13:54.612,,440,861,423
10:13:54.648,,473,832,1138
10:13:54.684,,549,470,675
10:13:54.720,,291,62,465
10:13:54.757,,593,684,1046
10:13:54.793,,122,509,887
10:13:54.829,,249,419,514
10:13:54.865,,107,293,883
10:13:54.901,,624,356,1219
10:13:54.938,,281,916,727
10:13:54.974,,460,-40,555
10:13:55.010,,797,137,796
10:13:55.046,,590,469,797
10:13:55.083,,422,750,727
10:13:55.119,,17,567,756
10:13:55.155,,-32,384,947
10:13:55.191,,283,164,857
10:13:55.226,,406,365,415
10:13:55.261,,515,1425,391
10:13:55.297,,484,751,536
10:13:55.332,,438,638,321
10:13:55.367,,449,1303,345
10:13:55.403,,686,941,177
10:13:55.439,,627,497,626
10:13:55.474,,470,376,769
10:13:55.510,,408,896,460
10:13:55.546,,694,801,295
10:13:55.582,,582,184,302
10:13:55.618,,553,837,1095
10:13:55.654,,808,352,699
10:13:55.691,,827,183,386
10:13:55.727,,784,-200,669
10:13:55.763,,670,-261,568
10:13:55.799,,1144,571,191
10:13:55.835,,761,544,-78
10:13:55.871,,706,1102,73
10:13:55.906,,601,1049,695
10:13:55.941,,445,505,245
10:13:55.975,,716,174,94
10:13:56.009,,643,748,25
10:13:56.042,,709,1285,59
10:13:56.076,,704,1255,-170
10:13:56.110,,545,322,-15
10:13:56.144,,715,1183,292
10:13:56.178,,682,733,-91
10:13:56.213,,534,1307,-658
10:13:56.248,,508,660,60
10:13:56.285,,292,573,231
10:13:56.321,,600,414,-178
10:13:56.357,,756,1092,-195
10:13:56.394,,454,588,50
10:13:56.430,,474,287,40
10:13:56.464,,1049,1525,-568
10:13:56.498,,1101,884,-61
10:13:56.532,,852,302,399
10:13:56.567,,577,734,389
10:13:56.602,,311,816,365
10:13:56.637,,471,867,198
10:13:56.672,,455,692,348
10:13:56.707,,274,436,432
10:13:56.741,,224,577,537
10:13:56.776,,119,974,629
10:13:56.810,,11,664,260
10:13:56.845,,278,372,418
10:13:56.879,,725,1236,369
10:13:56.913,,737,879,340
10:13:56.947,,651,223,504
10:13:56.981,,510,694,270
10:13:57.014,,528,1065,-181
10:13:57.048,,493,767,-429
10:13:57.083,,578,886,111
10:13:57.120,,369,1073,-254
10:13:57.156,,371,1222,-684
10:13:57.191,,426,916,-571
10:13:57.224,,602,897,-56
10:13:57.258,,539,735,114
10:13:57.291,,429,513,87
10:13:57.325,,483,1071,236
10:13:57.359,,419,678,139
10:13:57.394,,527,831,372
10:13:57.429,,372,1059,344
10:13:57.464,,183,544,240
10:13:57.500,,424,251,515
10:13:57.536,,438,478,876
10:13:57.573,,426,500,923
10:13:57.609,,239,776,643
10:13:57.645,,168,353,710
10:13:57.681,,104,260,1107
10:13:57.718,,160,87,911
10:13:57.754,,284,220,643
10:13:57.790,,499,50,660
10:13:57.826,,442,4,856
10:13:57.862,,303,81,1176
10:13:57.898,,422,122,721
10:13:57.934,,472,446,865
10:13:57.971,,554,-10,1062
10:13:58.007,,554,-73,968
10:13:58.043,,464,-19,983
10:13:58.079,,368,565,726
10:13:58.116,,502,699,605
10:13:58.152,,544,827,945
10:13:58.188,,477,312,636
10:13:58.224,,823,1084,682
10:13:58.261,,571,815,749
10:13:58.297,,500,82,596
10:13:58.333,,431,12,523
10:13:58.369,,585,410,549
10:13:58.406,,930,450,946
10:13:58.442,,991,234,458
10:13:58.478,,609,672,270
10:13:58.514,,183,793,925
10:13:58.551,,255,479,990
10:13:58.587,,295,236,670
10:13:58.623,,520,417,857
10:13:58.659,,543,41,954
10:13:58.696,,396,0,696
10:13:58.732,,134,665,877
10:13:58.768,,320,619,859
10:13:58.804,,474,714,598
10:13:58.840,,589,493,299
10:13:58.876,,719,1023,345
10:13:58.912,,718,845,549
10:13:58.948,,705,44,754
10:13:58.985,,755,401,921
10:13:59.021,,1115,732,722
10:13:59.057,,655,510,1013
10:13:59.094,,301,109,815
10:13:59.130,,49,594,638
10:13:59.166,,-83,938,713
10:13:59.203,,-111,186,436
10:13:59.239,,-22,311,226
10:13:59.274,,644,745,565
10:13:59.310,,735,1122,693
10:13:59.346,,690,422,186
10:13:59.381,,641,962,452
10:13:59.417,,492,1090,508
10:13:59.452,,531,453,425
10:13:59.487,,337,505,493
10:13:59.523,,148,610,665
10:13:59.559,,201,882,925
10:13:59.595,,115,707,664
10:13:59.631,,657,144,463
10:13:59.666,,804,619,154
10:13:59.702,,747,1212,580
10:13:59.737,,531,663,677
10:13:59.771,,453,366,341
10:13:59.805,,612,841,-404
10:13:59.838,,586,996,-281
10:13:59.873,,725,683,-287
10:13:59.909,,695,630,-245
10:13:59.946,,766,759,-151
10:13:59.983,,765,449,-265
10:14:00.019,,542,578,-513
10:14:00.055,,444,1167,-272
10:14:00.088,,530,613,98
10:14:00.122,,659,559,141
10:14:00.156,,791,647,-186
10:14:00.190,,782,718,-121
10:14:00.227,,744,547,-97
10:14:00.263,,586,550,-479
10:14:00.300,,494,795,-679
10:14:00.337,,621,681,-179
10:14:00.373,,809,500,84
10:14:00.410,,797,493,-418
10:14:00.447,,723,887,-693
10:14:00.483,,452,494,-592
10:14:00.520,,608,705,-142
10:14:00.556,,583,629,204
10:14:00.592,,835,575,-184
10:14:00.629,,720,801,-424
10:14:00.665,,678,687,-278
10:14:00.701,,755,458,5
10:14:00.738,,776,472,-48
10:14:00.773,,734,988,-427
10:14:00.807,,712,701,-169
10:14:00.841,,715,459,239
10:14:00.875,,668,826,-2
10:14:00.908,,605,663,-44
10:14:00.942,,630,494,-248
10:14:00.976,,709,846,-271
10:14:01.010,,723,825,-105
10:14:01.044,,698,616,39
10:14:01.078,,715,343,266
10:14:01.112,,689,791,319
10:14:01.147,,630,730,272
10:14:01.181,,660,558,211
10:14:01.215,,731,542,-91
10:14:01.249,,792,809,-223
10:14:01.282,,735,1055,-285
10:14:01.316,,670,836,-149
10:14:01.350,,636,330,9
10:14:01.383,,651,618,172
10:14:01.417,,704,555,94
10:14:01.451,,740,596,-90
10:14:01.484,,713,715,-209
10:14:01.518,,674,800,-109
10:14:01.552,,747,729,-39
10:14:01.585,,713,622,50
10:14:01.619,,784,858,-110
10:14:01.653,,743,410,24
10:14:01.686,,745,525,496
10:14:01.720,,772,731,488
10:14:01.755,,624,228,245
10:14:01.789,,762,1057,189
10:14:01.824,,697,768,199
10:14:01.859,,421,295,309
10:14:01.894,,789,349,493
10:14:01.928,,800,560,577
10:14:01.963,,743,560,209
10:14:01.998,,733,566,479
10:14:02.033,,861,-129,756
10:14:02.067,,1020,377,116
10:14:02.101,,495,995,-110
10:14:02.135,,627,516,241
10:14:02.169,,558,266,373
10:14:02.203,,719,44,18
10:14:02.239,,774,457,-277
10:14:02.276,,1010,1373,-294
10:14:02.312,,880,658,254
10:14:02.349,,793,1207,-1
10:14:02.384,,583,827,108
10:14:02.418,,967,530,512
10:14:02.452,,1216,160,-345
10:14:02.485,,655,867,-209
10:14:02.519,,791,547,442
10:14:02.553,,1025,641,679
10:14:02.586,,698,-2,1
10:14:02.620,,823,959,88
10:14:02.654,,857,468,323
10:14:02.687,,646,381,30
10:14:02.721,,452,782,280
10:14:02.755,,674,457,836
10:14:02.789,,615,295,249
10:14:02.824,,580,871,238
10:14:02.858,,577,243,667
10:14:02.893,,585,369,587
10:14:02.927,,714,1197,206
10:14:02.961,,802,880,531
10:14:02.996,,945,579,959
10:14:03.030,,1130,877,676
10:14:03.065,,1070,862,1152
10:14:03.100,,693,1003,993
10:14:03.134,,318,1234,700
10:14:03.168,,138,983,618
10:14:03.206,,-154,643,-20
10:14:03.258,,-976,-290,-396
10:14:03.309,,-593,-59,-292
10:14:03.345,,-609,51,172
10:14:03.380,,-345,513,472
10:14:03.415,,-464,805,394
10:14:03.451,,-532,695,326
10:14:03.486,,-528,732,393
10:14:03.521,,-707,934,-3
10:14:03.556,,-859,546,261
10:14:03.592,,-633,149,519
10:14:03.627,,-684,966,356
10:14:03.662,,-677,624,342
10:14:03.703,,-785,598,133
10:14:03.746,,-759,364,420
10:14:03.781,,-589,-446,301
10:14:03.821,,-666,385,539
10:14:03.875,,-473,66,548
10:14:03.928,,-809,753,744
10:14:03.966,,-667,618,533
10:14:04.001,,-1159,1013,736
10:14:04.036,,-908,901,559
10:14:04.071,,-804,981,531
10:14:04.106,,-904,929,499
10:14:04.142,,-533,532,446
10:14:04.177,,-382,291,301
10:14:04.212,,-535,113,97
10:14:04.248,,-407,-190,179
10:14:04.283,,-565,409,206
10:14:04.318,,-799,598,355
10:14:04.353,,-960,520,598
10:14:04.389,,-769,406,512
10:14:04.424,,-651,497,512
10:14:04.459,,-870,370,468
10:14:04.494,,-875,404,269
10:14:04.529,,-924,341,231
10:14:04.565,,-926,406,302
10:14:04.600,,-913,383,283
10:14:04.635,,-869,285,299
10:14:04.670,,-820,205,329
10:14:04.706,,-828,272,369
10:14:04.741,,-743,194,460
10:14:04.776,,-689,-171,497
10:14:04.811,,-491,-197,351
10:14:04.846,,-516,-36,305
10:14:04.881,,-477,244,307
10:14:04.915,,-327,400,325
10:14:04.948,,-101,961,222
10:14:04.982,,140,1690,456
10:14:05.017,,116,734,768
10:14:05.052,,403,209,903
10:14:05.087,,836,339,904
10:14:05.123,,1063,298,1111
10:14:05.159,,955,149,905
10:14:05.195,,1162,-22,1075
10:14:05.231,,871,235,1179
10:14:05.266,,580,314,948
10:14:05.302,,413,193,666
10:14:05.337,,636,213,782
10:14:05.372,,636,522,809
10:14:05.407,,561,86,684
10:14:05.442,,707,-8,872
10:14:05.478,,660,525,880
10:14:05.513,,593,259,653
10:14:05.548,,625,90,757
10:14:05.583,,647,301,748
10:14:05.618,,714,238,734
10:14:05.653,,529,346,704
10:14:05.688,,681,277,778
10:14:05.723,,639,351,768
10:14:05.758,,608,247,709
10:14:05.793,,637,316,717
10:14:05.828,,695,289,728
10:14:05.863,,637,269,599
10:14:05.898,,515,319,780
10:14:05.933,,672,374,835
10:14:05.968,,588,328,709
10:14:06.003,,530,258,725
10:14:06.037,,526,364,771
10:14:06.072,,537,431,789
10:14:06.107,,556,404,846
10:14:06.141,,507,433,767
10:14:06.176,,509,384,633
10:14:06.210,,607,550,693
10:14:06.245,,571,416,688
10:14:06.280,,410,342,880
10:14:06.314,,507,450,891
10:14:06.349,,570,356,799
10:14:06.384,,479,324,728
10:14:06.418,,550,406,721
10:14:06.453,,611,419,715
10:14:06.487,,537,317,771
10:14:06.522,,579,406,762
10:14:06.557,,509,456,794
10:14:06.591,,648,461,675
10:14:06.626,,558,284,804
10:14:06.660,,546,327,697
10:14:06.695,,582,427,787
10:14:06.730,,347,277,902
10:14:06.764,,262,524,655
10:14:06.799,,664,104,923
10:14:06.834,,524,489,902
10:14:06.868,,446,405,628
10:14:06.903,,559,289,788
10:14:06.938,,677,375,743
10:14:06.973,,572,339,667
10:14:07.007,,498,347,847
10:14:07.042,,491,347,811
10:14:07.076,,589,524,774
10:14:07.111,,324,256,764
10:14:07.146,,664,582,766
10:14:07.180,,365,241,861
10:14:07.215,,567,367,779
10:14:07.250,,471,400,953
10:14:07.285,,509,276,730
10:14:07.319,,519,274,744
10:14:07.354,,594,382,765
10:14:07.388,,533,283,696
10:14:07.423,,604,461,755
10:14:07.458,,518,315,839
10:14:07.492,,540,473,775
10:14:07.526,,496,384,746
10:14:07.561,,494,502,713
10:14:07.595,,556,456,866
10:14:07.630,,285,343,687
10:14:07.664,,715,418,765
10:14:07.698,,320,542,754
10:14:07.733,,409,312,769
10:14:07.767,,493,699,906
10:14:07.802,,374,504,706
10:14:07.837,,542,569,760
10:14:07.872,,537,349,763
10:14:07.907,,340,311,719
10:14:07.942,,585,503,794
10:14:07.977,,406,124,738
10:14:08.011,,414,616,799
10:14:08.046,,541,320,979
10:14:08.081,,623,362,598
10:14:08.115,,554,464,763
10:14:08.150,,639,414,683
10:14:08.185,,556,401,701
10:14:08.219,,596,447,718
10:14:08.254,,461,421,808
10:14:08.289,,586,468,666
10:14:08.324,,497,427,740
10:14:08.358,,504,451,753
10:14:08.393,,480,384,858
10:14:08.428,,493,403,798
10:14:08.463,,455,437,772
10:14:08.497,,526,437,782
10:14:08.532,,510,359,796
10:14:08.567,,482,448,797
10:14:08.602,,501,487,840
10:14:08.637,,574,491,937
10:14:08.672,,561,478,901
10:14:08.707,,568,443,910
10:14:08.743,,523,299,846
10:14:08.779,,155,104,602
10:14:08.815,,347,62,372
10:14:08.851,,712,15,704
10:14:08.887,,901,460,952
10:14:08.923,,517,320,550
10:14:08.959,,571,-57,731
10:14:08.994,,562,880,979
10:14:09.030,,678,21,760
10:14:09.065,,553,628,736
10:14:09.101,,498,240,789
10:14:09.136,,492,495,830
10:14:09.171,,636,391,710
10:14:09.206,,602,466,682
10:14:09.241,,549,385,674
10:14:09.276,,592,498,657
10:14:09.311,,623,525,644
10:14:09.346,,665,470,686
10:14:09.381,,598,430,608
10:14:09.416,,618,491,634
10:14:09.450,,582,436,760
10:14:09.485,,674,370,697
10:14:09.520,,606,462,648
10:14:09.554,,593,353,640
10:14:09.589,,648,263,601
10:14:09.623,,678,334,652
10:14:09.658,,645,269,770
10:14:09.692,,680,376,826
10:14:09.726,,716,321,750
10:14:09.761,,703,-41,701
10:14:09.795,,675,229,701
10:14:09.829,,651,157,793
10:14:09.863,,699,184,811
10:14:09.897,,638,198,700
10:14:09.932,,622,411,797
10:14:09.966,,733,306,776
10:14:10.000,,703,279,555
10:14:10.034,,684,415,656
10:14:10.068,,642,488,739
10:14:10.102,,767,527,564
10:14:10.137,,600,356,597
10:14:10.171,,547,278,581
10:14:10.205,,590,390,442
10:14:10.240,,803,413,719
10:14:10.274,,737,347,551
10:14:10.309,,714,326,481
10:14:10.343,,674,275,735
10:14:10.378,,828,159,786
10:14:10.412,,759,179,697
10:14:10.447,,803,270,615
10:14:10.481,,865,142,626
10:14:10.516,,772,122,434
10:14:10.550,,924,171,488
10:14:10.585,,882,194,494
10:14:10.620,,748,53,593
10:14:10.655,,729,-19,140
10:14:10.691,,868,3,677
10:14:10.726,,1165,50,887
10:14:10.762,,938,-11,658
10:14:10.798,,791,358,826
10:14:10.834,,747,181,566
10:14:10.870,,820,-151,556
10:14:10.906,,1000,139,904
10:14:10.943,,568,571,56
10:14:10.979,,357,141,-222
10:14:11.015,,950,594,321
10:14:11.051,,963,199,84
10:14:11.087,,1117,-412,31
10:14:11.124,,1148,-270,131
10:14:11.160,,1100,309,-117
10:14:11.196,,1241,-27,177
10:14:11.233,,1363,-79,341
10:14:11.269,,1342,312,536
10:14:11.305,,1335,208,757
10:14:11.341,,1171,-186,579
10:14:11.378,,708,-505,450
10:14:11.414,,50,-319,756
10:14:11.450,,-30,210,455
10:14:11.486,,213,118,287
10:14:11.523,,809,206,504
10:14:11.559,,1144,239,381
10:14:11.595,,1412,322,419
10:14:11.631,,711,629,1772
10:14:11.668,,289,1314,168
10:14:11.704,,1597,-871,-282
10:14:11.740,,1210,264,668
10:14:11.776,,-34,1002,934
10:14:11.813,,-84,174,954
10:14:11.849,,254,614,914
10:14:11.885,,484,125,1029
10:14:11.921,,-192,296,1260
10:14:11.958,,-65,292,1083
10:14:11.994,,165,-75,853
10:14:12.030,,253,439,1421
10:14:12.066,,465,572,868
10:14:12.102,,644,473,541
10:14:12.139,,320,335,739
10:14:12.175,,170,711,1004
10:14:12.211,,296,186,1057
10:14:12.247,,258,340,944
10:14:12.283,,218,999,666
10:14:12.320,,330,266,813
10:14:12.356,,-37,153,1368
10:14:12.392,,338,309,970
10:14:12.428,,511,665,526
10:14:12.465,,602,79,851
10:14:12.501,,439,-157,851
10:14:12.537,,238,421,989
10:14:12.573,,360,12,1020
10:14:12.609,,287,159,983
10:14:12.646,,388,283,918
10:14:12.682,,450,-204,1026
10:14:12.718,,406,-122,718
10:14:12.754,,631,-120,647
10:14:12.791,,527,12,851
10:14:12.827,,371,-41,928
10:14:12.863,,362,95,985
10:14:12.899,,453,81,917
10:14:12.936,,503,148,857
10:14:12.972,,505,139,866
10:14:13.008,,501,110,781
10:14:13.044,,464,228,945
10:14:13.081,,489,247,919
10:14:13.117,,346,65,868
10:14:13.153,,415,221,926
10:14:13.189,,431,309,869
10:14:13.226,,339,176,880
10:14:13.262,,358,465,920
10:14:13.298,,346,356,906
10:14:13.334,,272,261,924
10:14:13.370,,297,332,933
10:14:13.407,,271,291,885
10:14:13.443,,242,350,935
10:14:13.479,,158,299,948
10:14:13.515,,141,348,1004
10:14:13.551,,200,434,945
10:14:13.587,,108,371,965
10:14:13.623,,137,254,1026
10:14:13.659,,128,377,948
10:14:13.696,,252,360,972
10:14:13.732,,308,357,927
10:14:13.768,,369,241,840
10:14:13.804,,282,246,936
10:14:13.840,,310,332,1016
10:14:13.876,,274,356,971
10:14:13.913,,375,323,926
10:14:13.949,,400,115,787
10:14:13.985,,295,96,955
10:14:14.021,,394,-35,1081
10:14:14.057,,436,82,853
10:14:14.093,,417,104,703
10:14:14.129,,273,-121,1089
10:14:14.166,,276,-119,1133
10:14:14.202,,416,5,830
10:14:14.238,,377,48,821
10:14:14.274,,363,-62,975
10:14:14.310,,262,-145,908
10:14:14.346,,279,-8,1194
10:14:14.382,,414,-35,824
10:14:14.418,,439,203,788
10:14:14.454,,189,-280,1140
10:14:14.491,,378,-120,796
10:14:14.527,,622,-100,845
10:14:14.563,,189,546,1117
10:14:14.599,,229,0,1090
10:14:14.635,,244,-53,1170
10:14:14.671,,432,138,786
10:14:14.707,,378,-73,958
10:14:14.743,,-41,-281,1158
10:14:14.779,,-44,325,1459
10:14:14.815,,219,68,1177
10:14:14.851,,330,26,806
10:14:14.887,,219,-540,940
10:14:14.924,,263,-152,1035
10:14:14.960,,447,-18,737
10:14:14.996,,404,-76,753
10:14:15.032,,267,-446,918
10:14:15.068,,500,-198,986
10:14:15.104,,570,88,675
10:14:15.140,,815,-60,251
10:14:15.176,,632,-420,769
10:14:15.213,,591,166,866
10:14:15.249,,671,701,476
10:14:15.285,,26,-33,800
10:14:15.321,,-593,-33,1580
10:14:15.357,,-18,675,685
10:14:15.394,,-640,41,1405
10:14:15.430,,-1018,-791,1998
10:14:15.466,,-362,1005,1652
10:14:15.502,,689,1888,-581
10:14:15.538,,1145,28,-622
10:14:15.574,,-17,-814,1640
10:14:15.610,,-233,-703,1906
10:14:15.646,,-325,858,1386
10:14:15.682,,-273,1235,653
10:14:15.718,,128,3,506
10:14:15.753,,-174,-807,1543
10:14:15.789,,2,81,1290
10:14:15.825,,1173,1348,170
10:14:15.861,,1531,1141,-20
10:14:15.897,,345,-1559,577
10:14:15.933,,-78,-42,1771
10:14:15.970,,431,914,855
10:14:16.005,,617,685,558
10:14:16.041,,101,8,1134
10:14:16.077,,-106,-627,1914
10:14:16.113,,-338,265,1411
10:14:16.148,,209,1018,712
10:14:16.184,,428,423,923
10:14:16.220,,394,-112,524
10:14:16.255,,680,285,847
10:14:16.290,,-179,193,1161
10:14:16.326,,-416,162,1700
10:14:16.361,,-236,469,1504
10:14:16.397,,-439,162,1072
10:14:16.433,,436,928,419
10:14:16.469,,822,110,202
10:14:16.505,,548,23,729
10:14:16.541,,749,54,919
10:14:16.577,,655,-320,613
10:14:16.613,,68,83,1065
10:14:16.649,,451,261,1228
10:14:16.685,,73,34,1183
10:14:16.721,,157,298,932
10:14:16.757,,556,-176,645
10:14:16.793,,772,397,1037
10:14:16.829,,-64,72,1162
10:14:16.864,,235,-11,700
10:14:16.900,,379,579,1424
10:14:16.936,,-129,86,1286
10:14:16.972,,-654,159,1084
10:14:17.008,,302,177,1066
10:14:17.044,,-116,340,609
10:14:17.080,,317,367,821
10:14:17.117,,969,-324,561
10:14:17.153,,56,0,909
10:14:17.189,,221,-268,967
10:14:17.225,,441,33,1042
10:14:17.261,,604,95,950
10:14:17.297,,388,49,1036
10:14:17.333,,276,-85,1083
10:14:17.369,,33,-194,794
10:14:17.405,,87,151,1364
10:14:17.441,,114,181,1040
10:14:17.477,,719,214,860
10:14:17.513,,166,247,686
10:14:17.550,,-52,-29,922
10:14:17.586,,302,-381,1286
10:14:17.622,,51,-14,1118
10:14:17.658,,386,224,1074
10:14:17.694,,691,-17,1094
10:14:17.730,,952,-5,675
10:14:17.766,,345,-66,0
10:14:17.803,,328,391,990
10:14:17.839,,589,-469,757
10:14:17.875,,-384,-227,1262
10:14:17.911,,-302,-89,1875
10:14:17.947,,197,265,1138
10:14:17.983,,-27,585,557
10:14:18.019,,698,-290,666
10:14:18.055,,462,-309,643
10:14:18.091,,706,18,651
10:14:18.127,,587,115,939
10:14:18.164,,310,-47,1076
10:14:18.200,,215,-228,874
10:14:18.236,,465,-188,913
10:14:18.272,,497,-123,900
10:14:18.308,,337,2,930
10:14:18.344,,284,29,964
10:14:18.381,,305,32,881
10:14:18.417,,892,-239,765
10:14:18.453,,829,-340,474
10:14:18.489,,646,-36,575
10:14:18.525,,28,210,1077
10:14:18.562,,412,-219,916
10:14:18.598,,542,-56,1117
10:14:18.634,,269,74,955
10:14:18.671,,105,43,1143
10:14:18.707,,514,-68,791
10:14:18.743,,775,-36,827
10:14:18.780,,352,90,1293
10:14:18.816,,196,50,1009
10:14:18.852,,397,-53,902
10:14:18.888,,91,70,1142
